3,2,5,5,2,3,No Aceptable
3,2,5,5,2,2,Bueno
3,2,5,5,2,1,Muy Bueno
3,2,5,5,3,3,No Aceptable
3,2,5,5,3,2,Bueno
3,2,5,5,3,1,Muy Bueno
3,3,2,4,1,2,Aceptable
3,3,2,4,1,1,Bueno
3,3,2,4,2,3,No Aceptable
3,3,2,4,2,2,Aceptable
3,3,2,4,2,1,Bueno
3,3,2,4,3,3,No Aceptable
3,3,2,4,3,2,Bueno
3,3,2,4,3,1,Muy Bueno
3,3,2,5,2,2,Aceptable
3,3,2,5,2,1,Bueno
3,3,2,5,3,3,No Aceptable
3,3,2,5,3,2,Bueno
3,3,2,5,3,1,Muy Bueno
3,3,3,4,1,2,Aceptable
3,3,3,4,1,1,Bueno
3,3,3,4,2,3,No Aceptable
3,3,3,4,2,2,Aceptable
3,3,3,4,2,1,Bueno
3,3,3,4,3,3,No Aceptable
3,3,3,4,3,2,Bueno
3,3,3,4,3,1,Muy Bueno
3,3,3,5,1,3,No Aceptable
3,3,3,5,1,2,Aceptable
3,3,3,5,1,1,Bueno
3,3,3,5,2,3,No Aceptable
3,3,3,5,2,2,Bueno
3,3,3,5,2,1,Muy Bueno
3,3,3,5,3,3,No Aceptable
3,3,3,5,3,2,Bueno
3,3,3,5,3,1,Muy Bueno
3,3,4,4,1,2,Aceptable
3,3,4,4,1,1,Bueno
3,3,4,4,2,3,No Aceptable
3,3,4,4,2,2,Bueno
3,3,4,4,2,1,Muy Bueno
3,3,4,4,3,3,No Aceptable
3,3,4,4,3,2,Bueno
3,3,4,4,3,1,Muy Bueno
3,3,4,5,1,2,Aceptable
3,3,4,5,1,1,Bueno
3,3,4,5,2,2,Bueno
3,3,4,5,2,1,Muy Bueno
3,3,4,5,3,2,Bueno
3,3,4,5,3,1,Muy Bueno
3,3,5,4,1,2,Aceptable
3,3,5,4,1,1,Bueno
3,3,5,4,2,2,Bueno
3,3,5,4,2,1,Muy Bueno
3,3,5,4,3,2,Bueno
3,3,5,4,3,1,Muy Bueno
3,3,5,5,1,2,Aceptable
3,3,5,5,1,1,Bueno
3,3,5,5,2,2,Bueno
3,3,5,5,2,1,Muy Bueno
3,3,5,5,3,2,Bueno
3,3,5,5,3,1,Muy Bueno
